"","x"
"304",-1.05879041947578
"305",-0.381483030489595
"306",-1.53709209467399
"307",-0.234464646119026
"308",-1.05509968062671
"309",-1.35652934754675
"310",-3.43545159237196
"311",-9.55783699825981
"312",-5.58860221640683
"313",-7.9080193793436
"314",-7.62368739717342
"315",-9.5267393617781
"316",-4.34208099638598
"317",-4.1449096385721
"318",-3.74891855558028
"319",-2.29748572447802
"320",-5.50011056600974
"321",-11.1868757448105
"322",-1.50450792513606
"323",-8.01324736521223
"324",-0.860528355492657
"325",-0.911082729780356
"326",-1.04782748606585
"327",-0.0493544741621347
"328",-4.95917271177953
"329",-5.8756830482391
"330",-7.80237495658082
"331",-6.85532361967963
"332",-7.02808139100864
"333",-1.74569728200734
"334",-7.63473688784578
"335",-6.53862671419799
"336",-3.87176826396127
"337",1.50684394211891
"338",-7.65312536576448
"339",-9.21279275174288
"340",-9.73923709071907
"341",-7.78563419656663
"342",-9.14049163107514
"343",-1.91791070782974
"344",3.16321744933039
"345",0.682514764798658
"346",-4.61153830617358
"347",-1.31726464027361
"348",-6.86304525968333
"349",-5.00437693075919
"350",-4.08888266381648
"351",-0.064446401284395
"352",-6.97956993411256
"353",-1.78792038171871
"354",-1.2338078212055
"355",-2.13925735159737
"356",-1.41931008130373
"357",2.96185084290389
"358",-4.64108705269486
"359",-3.62923809978851
"360",-2.95550444103078
"361",-3.60022578181097
"362",-4.34997910273206
"363",-8.26635868885113
"364",-7.43448216118806
"365",-6.49974567883712
"366",-8.9123544213084
"367",-7.58475181437854
"368",1.39065032622146
"369",-0.596732734084688
"370",-4.44517270956641
"371",-0.593132745637913
"372",0.465647534182545
"373",-0.293560458031341
"374",1.693084617538
"375",-2.49380082290555
"376",-4.05902821333858
"377",0.295772924174434
"378",0.0559130645236457
"379",-0.0230767008980579
"380",-1.47860821470013
"381",1.73258717765465
"382",0.527665957849736
"383",-4.12592980339685
"384",-3.87074673188321
"385",-3.61667642443595
"386",-5.3637133377779
"387",-2.3097585157497
"388",-0.110975716585447
"389",0.47075292066573
"390",-5.09896974323807
"391",-3.15090828255383
"392",-4.49866373257229
"393",0.985884857593627
"394",-2.29529887663397
"395",-0.527506311390169
"396",-0.870512972738966
"397",-3.13255854216889
"398",-1.06291965655311
"399",-3.9697498774417
"400",0.988006611359662
"401",-2.38266826912355
"402",-0.975172622181605
"403",-4.49962141071737
"404",-2.42085757526218
"405",-1.3515791376154
"406",-3.02573575301864
"407",-1.40603615956281
"408",-2.27313650540107
"409",-1.03297029436611
"410",3.10460161835709
"411",0.400291987509767
"412",-5.3542927813113
"413",-1.01058492928266
"414",-1.88484697817384
"415",0.468070835539427
"416",1.83185189964407
"417",-0.812404913263188
"418",-4.12941473112893
"419",-3.13723648503611
"420",-5.75491664016767
"421",-5.22282137841356
"422",-4.51788649637335
"423",-1.13957224941743
"424",-0.590122489774123
"425",0.432979191633565
"426",-2.46906368229419
"427",0.563168349436452
"428",-2.41743532244046
"429",1.26456077959129
"430",-1.21037648961433
"431",-0.19876777858429
"432",-2.45267638586587
"433",-1.72978511900725
"434",0.590133421017673
"435",0.239553618921171
"436",-2.79547594905895
"437",1.20764438393393
"438",-0.418254049427733
"439",-0.436758273151425
"440",-0.541527989107386
"441",-1.12356824331727
"442",-0.682849499233454
"443",-0.339050556530726
"444",-0.129971852784179
"445",-2.99353174147667
"446",2.40310196843926
"447",-1.72320213745997
"448",-3.00369278017927
"449",-6.6211937727492
"450",-3.19255208092179
"451",-5.08119166048465
"452",-5.92960414375535
"453",1.32365641759925
"454",0.56028796752651
"455",-2.23607192369658
"456",1.17409493760049
"457",-2.28872076106267
"458",-6.33167760326219
"459",-5.57844205888068
"460",-6.06644820732829
"461",-6.7471311924962
"462",-2.93411392260261
"463",-5.86058605100984
"464",-7.08731037302848
"465",-6.66400913657992
"466",-5.89605745684097
"467",-9.00744120317078
"468",0.140351714041432
"469",-0.0290418885449709
"470",-1.02132375086076
"471",-1.04126307966464
"472",-1.10718772256635
"473",-11.5033714809434
"474",-10.6359056537716
"475",-4.50442382630312
"476",-8.72086835163692
"477",-9.29518647565845
"478",0.61949958441068
"479",-0.0315746157293062
"480",-2.04793103633468
"481",-3.13813717149223
"482",-3.02206889425976
"483",-1.87454238202223
"484",-1.45128824654419
"485",-1.49928898965368
"486",-2.25645873603286
"487",0.0857874014497991
"488",-7.65502507652759
"489",-10.1824356266257
"490",-7.42740959865933
"491",-3.82316672484786
"492",-8.58935709357827
"493",-5.06696867958125
"494",-4.80820328789963
"495",-6.70168766516279
"496",-9.18258625316647
"497",-3.92626470979656
"498",-1.37122243945751
"499",-5.08313733113089
"500",-0.681163028361667
"501",1.67788101802859
"502",0.654040098652317
"503",-1.09861510381147
"504",-1.74388309124066
"505",-3.82416622538369
"506",0.795558240219987
"507",-1.31099602307892
"508",-4.81614376246555
"509",-4.77832484016205
"510",-3.61167969078854
"511",-7.17757968693836
"512",-4.49576451883794
"513",-3.86198878138897
"514",-4.38348937741993
"515",-5.17190175334705
"516",-7.01977999517651
"517",-5.56694744804107
"518",-2.96342160686824
"519",1.42828863095259
"520",0.944634223647217
"521",-3.28077663147621
"522",-0.403626008770924
"523",-4.41487359028709
"524",-2.30324549662614
"525",-3.76642642074022
"526",-6.61774047025083
"527",-3.08694490379697
"528",-4.14095270491616
"529",-6.59175772408135
"530",-9.02199494938834
"531",-0.801738613807896
"532",-7.14546379846892
"533",-4.03026835428027
"534",-6.96598315531018
"535",-6.46313631774419
"536",-5.81732695243834
"537",-1.49831769462994
"538",-3.96693358064491
"539",-7.08980114212242
"540",-8.86333780236709
"541",-11.0660572889294
"542",-6.54972213642727
"543",2.6814951729814
"544",-2.45925014297145
"545",0.669095213514883
"546",-0.0250216856028732
"547",2.11520241986321
"548",-8.41852862414269
"549",-8.44454554205269
"550",-9.88176655173314
"551",-8.43521268369146
"552",-6.19691991496049
"553",-5.25208248101705
"554",-9.13039066906468
"555",-7.1042333040768
"556",-8.87037835832703
"557",-7.88448624087609
"558",3.10598724230228
"559",-0.532674220334642
"560",-1.11320079698473
"561",-1.5785941362278
"562",-0.949621100915539
"563",0.819362411226352
"564",0.272075118288657
"565",-4.29919026563034
"566",1.22915485961922
"567",-0.840703472434801
"568",-1.46825884024278
"569",-1.34281796049151
"570",-0.364274865563184
"571",-1.12213323161388
"572",-0.0493544741621347
"573",-2.67225969622343
"574",-7.02341904639358
"575",-4.30412591573312
"576",-1.50450792513606
"577",-3.55367324871766
"578",-0.019089031177015
"579",-1.49831769462994
"580",-4.04578284569646
"581",0.934640381279553
"582",0.662632599925579
"583",0.115199746705548
"584",-1.55306554108011
"585",-1.040805756038
"586",-0.634298469280081
"587",-2.26018966527181
"588",-1.95355673441686
"589",-2.84579920238881
"590",-1.24658454240761
"591",-2.77223628842608
"592",-1.60833173417707
"593",0.252846088256203
"594",0.918460473243673
"595",1.19774947529786
"596",1.39699054729633
"597",-1.31030791683635
"598",-5.51032056349391
"599",-4.51901334840502
"600",-5.2642419647171
"601",-7.52165441144385
"602",-8.57930533125042
"603",-4.00950847758768
"604",-4.40408196339151
"605",-1.39064153345243
"606",-3.44333349433105
"607",-4.16256873211898
"608",1.13962395994354
"609",-3.29701791147808
"610",-4.42562749378138
"611",-1.15820261499967
"612",-3.55331251809419
"613",-4.67585950536715
"614",-3.3337716542238
"615",-0.278581565457129
"616",-4.01746508632777
"617",0.955558370980616
"618",-2.86325772772517
"619",-4.79504585466106
"620",-2.96812990119586
"621",-7.789556677313
"622",-4.53157823289904
"623",0.329596065947154
"624",-0.62874588355705
"625",-3.03936810587084
"626",-0.702363354395246
"627",0.340057878438328
"628",-0.235763903063211
"629",1.74175676794544
"630",-0.510986255470371
"631",-3.43312574216653
"632",-1.53352578174105
"633",-0.0483914232113756
"634",-0.103350769992065
"635",-0.204755309918648
"636",-0.541609522940445
"637",-2.11725352078586
"638",-1.91290384804476
"639",0.780878880808972
"640",-0.286796409727074
"641",-0.768064090550367
"642",-6.97939019538463
"643",-1.61922165847548
"644",-6.59140759723181
"645",-4.78239052424235
"646",-6.38238604702036
"647",-3.96827367412096
"648",0.0369845085965715
"649",0.149576693969767
"650",-4.42100416619004
"651",-3.12197875194571
"652",-2.00613946514774
"653",-0.309296589636735
"654",3.67440231820755
"655",-1.45882500995609
"656",-0.072939476599812
"657",0.415530721332698
"658",-4.24694982420801
"659",-3.34359875978787
"660",-0.268087808451627
"661",-2.97294539789593
"662",-1.05688761107706
"663",-0.868083791937851
"664",-1.08510931181554
"665",-0.363410191555743
"666",0.651106805256935
"667",0.0861079454261013
"668",-10.4844554559514
"669",-7.84434597348211
"670",-11.4707942299255
"671",-6.08654300368945
"672",-5.50011056600974
"673",-1.72689153121422
"674",0.713664660926851
"675",-0.129509627141732
"676",0.313319819103025
"677",-2.96757119302973
"678",-3.05154321291873
"679",-1.01234279526842
"680",1.00357256463422
"681",-0.788767581565669
"682",-1.66530328919509
"683",0.558644774298785
"684",0.709186076821571
"685",-3.63510177743009
"686",0.69769290594505
"687",-0.378186509012554
"688",-3.89260774505842
"689",-6.26933096017918
"690",-3.10451657554341
"691",-6.17214194894465
"692",-3.76885146773214
"693",2.02547678473824
"694",-0.288019233242759
"695",-0.85883749092201
"696",-1.06625046406546
"697",-2.41477965848979
"698",-3.08694490379697
"699",-5.27761990020806
"700",-4.29606518142173
"701",-6.59904526477021
"702",-4.79728426989005
"703",-1.2812310046654
"704",0.84532287284378
"705",-0.571277438515299
"706",-5.53572639321711
"707",0.121425283326826
"708",-1.50450792513606
"709",-5.16039728299505
"710",0.524828249481569
"711",-4.8933214364243
"712",-1.94317275917762
"713",-3.38919612113076
"714",-4.74578182041054
"715",-6.1758469661565
"716",-1.52455049036766
"717",-4.22128595972921
"718",-2.03235486667291
"719",-7.88346375101708
"720",-6.40035151490091
"721",-4.99917684121069
"722",-5.61289516256771
"723",-0.0244622352343367
"724",-0.697327817646301
"725",0.140784924115262
"726",-2.83232207488884
"727",0.0137437297163999
"728",-1.00675092496239
"729",-1.04793589019775
"730",0.910129677658325
"731",1.95244111504755
"732",-1.16845717485946
"733",-0.588936730741824
"734",0.52490729866544
"735",-2.1846977358096
"736",-6.08114306233637
"737",-1.60004446082119
"738",-2.35576747437457
"739",-0.727712394276796
"740",-1.63618395833173
"741",-2.64011880857776
"742",-1.33163446215935
"743",-9.31977973861378
"744",-4.49721980949235
"745",-11.133522763729
"746",-4.08314979462806
"747",-7.35395547096743
"748",-0.635333757166855
"749",1.30580191345839
"750",-0.0134579429065595
"751",2.21892089633544
"752",-0.195370721923437
"753",-1.53707139070794
"754",1.28759490504833
"755",0.0123933204761039
"756",-0.865192615007023
"757",1.80589483729752
"758",-0.752673173362612
"759",-0.058238954626259
"760",-1.94699987564183
"761",1.25332992334431
"762",1.1665097557509
"763",0.307813548156172
"764",-2.78335504043304
"765",-1.02190955761251
"766",1.34718338801774
"767",-2.69882701818512
"768",-1.14336907204157
"769",0.474615413817453
"770",-2.10604417938476
"771",0.518318421323171
"772",-0.058238954626259
"773",-1.98404677298931
"774",-1.64577826184084
"775",-0.425799003437583
"776",-0.702148002729482
"777",-1.80217472326816
"778",-4.72536014960884
"779",-6.32491673096555
"780",-5.64384040600374
"781",-3.51542018865634
"782",-3.38020723791052
"783",-5.37390824182363
"784",-2.24707392066548
"785",-5.27140530803207
"786",-5.45459131207796
"787",-4.45620376768279
"788",-5.65755256395812
"789",-6.28689216519786
"790",-1.36654720026674
"791",-3.57797549173939
"792",-3.94606664847443
"793",-6.01411310776889
"794",-10.1724938130988
"795",-5.41200582052086
"796",-8.99569644355373
"797",-3.8208809291562
"798",-3.41267445426676
"799",-2.165388129611
"800",0.690889769352793
"801",-1.67216731252419
"802",-1.05446907681555
"803",-3.38703226081972
"804",0.545835612037339
"805",1.00637064627887
"806",0.46804621000658
"807",-0.411231347404788
"808",-6.50607810557825
"809",-6.08114306233637
"810",-3.00992124026927
"811",-7.96693902396348
"812",-4.13500020179163
"813",-0.280151864432758
"814",-1.51913818809824
"815",-2.0621797621165
"816",-0.860209007331937
"817",2.79405981894574
"818",-5.35217683956802
"819",-4.26981139704654
"820",-5.7523954982492
"821",-1.34620690734462
"822",-6.24900165333219
"823",0.649275529231069
"824",-0.247851235628554
"825",-0.865432573130662
"826",0.069804481536928
"827",-0.690571028162376
"828",-1.59385855962516
"829",-0.824008041953866
"830",-2.49419080244107
"831",1.62528542699966
"832",-0.233073087155091
"833",-0.419436943569805
"834",0.494463526625979
"835",-1.15225364419551
"836",0.354399855590894
"837",-1.75917294589025
"838",-2.64829185326971
"839",-5.61103033392882
"840",-4.06693847642584
"841",-4.27523558295233
"842",-5.51632409955323
"843",-1.92895235420337
"844",1.09010111886773
"845",0.129448794742365
"846",-3.11016821079592
"847",0.993831765538931
"848",1.26751994135684
"849",-3.72365781782639
"850",-3.10521440519206
"851",-3.96444185936119
"852",-0.753428983968098
"853",-5.03356730452047
"854",-4.30550869624643
"855",-4.76052177966987
"856",-6.20191000392243
"857",-6.48274576437803
"858",-1.64293015482709
"859",-2.38676232411963
"860",-4.13536135429474
"861",-4.07826213577194
"862",-7.361600723278
"863",-10.4687027762583
"864",-5.88822465655673
"865",-9.51909753868457
"866",-5.89605745684097
"867",-8.14710571739452
"868",-5.96435367952921
"869",-5.96167487012459
"870",-7.17148870178867
"871",-9.40044962495474
"872",1.00511805428222
"873",-0.698847667797316
"874",-0.106450106440779
"875",-1.46194705218807
"876",0.94750372923343
"877",0.450158660226006
"878",-0.917775846151252
"879",3.10564040546434
"880",-3.19653843747703
"881",-0.863102981354529
"882",-9.29912800462313
"883",-3.27453064466476
"884",-4.79035740829624
"885",-5.51664045835961
"886",-4.11409955657746
"887",-2.52300450249884
"888",1.43959487040553
"889",-1.77457653778393
"890",0.919819034987944
"891",0.079072916688934
"892",-0.849692298945449
"893",1.93650612894445
"894",-1.07311977712468
"895",0.745906282600209
"896",-2.91991842063526
"897",-9.29597955180861
"898",-4.29570602242865
"899",-2.76270773775955
"900",-7.28813002886917
"901",-7.21009954862395
"902",0.555736648466376
"903",-0.912901911341099
"904",-1.15405762550547
"905",-1.39029682852749
"906",-1.87587152903514
"907",-2.53184536012541
"908",0.554409710909844
"909",-1.05805370491632
"910",-0.488870711786838
"911",-1.43448517169195
"912",-0.990124678634379
"913",-1.37552647043016
"914",-2.96533034327778
"915",-1.01800714905715
"916",-3.02263105954682
"917",-1.35941454667732
"918",-0.930072489321779
"919",-0.143290896192846
"920",0.798546509585906
"921",-1.6132439882982
"922",-4.01547468112594
"923",-2.01974606762067
"924",-3.65028655844228
"925",-5.13147953994464
"926",-3.98535972701839
"927",-3.35827551548538
"928",-4.6176539132669
"929",-2.64708143204871
"930",-5.41510899458506
"931",-3.49703306824386
"932",-8.81168127801852
"933",-4.95477237253695
"934",-3.4972374368546
"935",-4.49866373257229
"936",-8.14252345234708
"937",-5.89382337774354
"938",-7.30938949196068
"939",-6.40818416181419
"940",-2.00358307886214
"941",-4.52375883861292
"942",-9.08689495003677
"943",-10.2188844156844
"944",-9.52900622034691
"945",-9.62528877665301
"946",-5.30912308755561
"947",0.868335021338816
"948",-3.10561492296713
"949",-0.193150752989107
"950",1.36592135917242
"951",-0.445917457554255
"952",-10.1044745044828
"953",-6.02750456799694
"954",-10.1957129182153
"955",-10.3849982847455
"956",-6.93094831397975
"957",-5.70103394080269
"958",-7.48406539377994
"959",-6.05739108561927
"960",-3.16395587380211
"961",-5.44833065481795
"962",-4.70796563725902
"963",-3.49366480728881
"964",-1.30264430848096
"965",-5.7285700752638
"966",-6.11064959435856
"967",-2.8118883243427
"968",-2.49450254236643
"969",-0.422437910057446
"970",-0.345637312969903
"971",-6.09156004950901
"972",-1.81002886545898
"973",-2.9831069486311
"974",-2.48639994393808
"975",-2.79330780974218
"976",0.202470624348067
"977",-2.11112327016566
"978",-0.914842547901772
"979",2.57262715104599
"980",1.27090669762212
"981",0.60321769439608
"982",-3.24643838821557
"983",0.403996015258454
"984",-3.4667288372902
"985",-1.57075085689103
"986",0.369615439438286
"987",1.55238124842944
"988",-1.24326503035596
"989",-1.08241962822456
"990",-4.36995719606251
"991",2.12471530185855
"992",-0.207008659891969
"993",-1.53839991728849
"994",-4.14779776501316
"995",0.0596953832064106
"996",-3.36706588186324
"997",0.854909705175517
"998",-2.47070509431736
"999",3.40622604208788
"1000",-0.416151190039164
"1001",1.20484777136023
"1002",-5.82379428507483
"1003",-3.06584603899369
"1004",-4.17029413553649
"1005",-6.1991956003526
"1006",-5.58100509694174
"1007",-6.47838707835655
"1008",-5.14659837922792
"1009",3.03127812218347
"1010",-4.31326301325025
"1011",-7.10258175799019
"1012",-10.1879268040391
"1013",-5.38197721637211
"1014",-6.36033034112787
"1015",-6.08360708921333
"1016",-6.3078896806865
"1017",-5.74423346139673
"1018",-0.840494789963802
"1019",1.6460823071924
"1020",0.525442705482569
"1021",1.21592500528422
"1022",-2.91926884123847
"1023",-2.16208209662921
"1024",-0.423643058497704
"1025",-0.454642926928182
"1026",-1.82150075438165
"1027",-0.693153336155404
"1028",0.47519719705996
"1029",-3.98426440398898
"1030",-0.5409804922611
"1031",1.87248883556067
"1032",-1.17476224923829
"1033",-3.12788571018297
"1034",-2.54201415952639
"1035",0.26381837814027
"1036",-0.75554389194143
"1037",0.83080294110651
"1038",-1.09920000803259
"1039",-2.54327305016202
"1040",-1.96716053952593
"1041",-2.05743329883014
"1042",0.946206548468907
"1043",-1.35245268869298
"1044",-0.102314700737158
"1045",0.978949615864417
"1046",-2.4903107519135
"1047",-9.64826920336647
"1048",-6.43076510488664
"1049",-10.1291276103818
"1050",-5.30912308755561
"1051",-8.88487165324127
"1052",-2.56506751706657
"1053",-2.87659225935582
"1054",0.20664119820091
"1055",-5.61836528350697
"1056",-1.93101837377019
"1057",-1.54308862128892
"1058",-0.886382347408209
"1059",-4.31880045582026
"1060",-1.12972387977642
"1061",-3.00745196159965
"1062",-1.44743255556435
"1063",-0.328243242901832
"1064",-5.44393163207054
"1065",-1.37356105994179
"1066",-1.58393670973681
"1067",-8.68039965195917
"1068",-6.35810215592767
"1069",-8.52052530833829
"1070",-7.97729074820007
"1071",-8.26935147625339
"1072",3.582933175045
"1073",-1.06361317145608
"1074",-3.43182498984255
"1075",-0.458112007006786
"1076",-0.0597749024977985
"1077",-1.3782707623499
"1078",-4.69938931069372
"1079",-3.00156744063616
"1080",-6.95656683180166
"1081",-6.59036047878304
"1082",1.62647639854096
"1083",-0.0609347121612251
"1084",0.0884496943781739
"1085",-3.19107912925876
"1086",-2.11758009064822
"1087",-1.51420661931116
"1088",-3.18457826222649
"1089",-1.27187173763447
"1090",-0.639217217525635
"1091",-0.0987024043185952
"1092",0.00518959557446931
"1093",-4.50422046313066
"1094",-1.8628710432152
"1095",-1.71208743353568
"1096",-1.54989425922592
"1097",-6.09836368584956
"1098",-9.14840743887902
"1099",-6.01826048652942
"1100",-12.1661559242837
"1101",-7.45179818929098
"1102",-2.43997781223388
"1103",-1.75412994796934
"1104",-0.814694248636257
"1105",-0.725119447978035
"1106",-1.91450258704382
"1107",-3.64177902667495
"1108",-0.251507290545877
"1109",-4.62300096888308
"1110",-7.89405152526559
"1111",-4.73646737416284
"1112",-2.58040435681055
"1113",-0.845940023167801
"1114",1.38259940900652
"1115",-1.6013148232064
"1116",-1.99699048965549
"1117",2.32649739340008
"1118",-0.0407160713195068
"1119",-0.59899032075593
"1120",-2.62389859207168
"1121",0.535698999066865
"1122",0.274069380063397
"1123",-1.42044180621331
"1124",-2.9301074467439
"1125",0.685151747096858
"1126",0.393081827308582
"1127",-0.163456245240665
"1128",0.383458852904655
"1129",-0.81310482511199
"1130",-1.79784540891756
"1131",-5.08796620227231
"1132",-2.72828077252009
"1133",1.15271602466623
"1134",-1.49831769462994
"1135",0.134980063289574
"1136",-10.8360210215772
"1137",-5.20188616863299
"1138",-8.36007421569402
"1139",-8.97919184116831
"1140",-5.86777980008264
"1141",-7.60285000559981
"1142",-7.76018229389603
"1143",-4.30159976520112
"1144",-9.61789710571354
"1145",-6.70446272037816
"1146",-0.380392160807606
"1147",-2.96756211742689
"1148",-1.27391008795285
"1149",0.729135023151773
"1150",-2.53650610614528
"1151",-3.8671022605786
"1152",-2.63921790384336
"1153",-0.17820442455341
"1154",0.0910332382443339
"1155",-0.184643842176986
"1156",-0.436859056396831
"1157",-0.804890338794492
"1158",0.434469058906185
"1159",-1.47221720980512
"1160",-0.86834580583785
"1161",-9.15844529661485
"1162",-9.46545826559323
"1163",-8.80805470663495
"1164",-7.3661451196845
"1165",-5.11087615571474
"1166",-1.09769347011097
"1167",0.959496204782911
