"","x"
"366",-0.887207889035528
"367",-0.325057640801248
"368",-0.307684365895692
"369",1.16565863883447
"370",0.220625040383596
"371",0.151721832137122
"372",0.330671211525958
"373",-1.31053147221329
"374",-0.706725514081214
"375",-1.5512786994341
"376",0.866813222344228
"377",-1.03077415305893
"378",-7.12534644605994
"379",-0.291664066391252
"380",-1.0184531280662
"381",-0.543459860492723
"382",-0.311793613658427
"383",0.0565556194576868
"384",0.696722618597452
"385",0.20608364892893
"386",1.37846086234194
"387",0.0784867990421388
"388",1.29457537586683
"389",1.72539029437321
"390",0.315441935505612
"391",0.181689261499897
"392",0.604962985224934
"393",-0.593529221070898
"394",0.118461408564341
"395",-0.986023358075103
"396",-0.671796778934521
"397",0.12979831735274
"398",1.10161709450526
"399",-1.39096970320402
"400",1.31511805913771
"401",-0.292899915673852
"402",-0.389432529539987
"403",0.0546038557698974
"404",-0.525249804699271
"405",9.2885542977924
"406",-0.307459597447036
"407",-0.565607569772125
"408",0.142960723053114
"409",0.184130161921366
"410",0.0440356661857181
"411",-0.105043656055613
"412",0.538473444384956
"413",-0.819838146122849
"414",-0.972825954107825
"415",0.706563466433563
"416",-0.492409186901496
"417",-0.728589573766016
"418",-0.261228913076339
"419",-0.411642985974175
"420",-0.162046263534839
"421",0.0877602825844631
"422",0.173503410818133
"423",-0.110570078640391
"424",-1.26818315675796
"425",0.208305872653096
"426",0.892352178572325
"427",0.132368826560988
"428",0.303641030285416
"429",0.0984854434490802
"430",0.595727396446066
"431",-1.32501073031302
"432",3.62005269120238
"433",-1.81087504324552
"434",0.235824820249632
"435",-0.350289144061417
"436",-0.259363852030256
"437",0.981760206361118
"438",-1.34245478762175
"439",-0.54309167601226
"440",1.36426432243815
"441",0.875588492796478
"442",1.94535204692961
"443",0.440736690375036
"444",-0.0809539184173028
"445",-0.0650539477097832
"446",-0.103091432100206
"447",-0.0855900760419469
"448",-0.618926892312529
"449",0.196097154840332
"450",0.586580771844093
"451",0.64667606971903
"452",-0.501244977039087
"453",0.426706038606373
"454",0.355087898363804
"455",-1.67473221527602
"456",0.0709069623393648
"457",0.582181678977151
"458",0.134734535695912
"459",0.952648338596332
"460",0.0796625074187424
"461",0.154689107224823
"462",0.332233166755532
"463",0.376483413169191
"464",-0.704407090576226
"465",0.486223022823025
"466",-0.496924033897958
"467",-1.54403123129862
"468",-0.357474599973311
"469",-1.08474160087466
"470",-0.507228388788706
"471",-0.297083571473234
"472",-0.86327788208422
"473",2.89128752567842
"474",0.434934495508751
"475",-0.311235955622203
"476",-0.0951828782596587
"477",1.59903476487875
"478",-0.347240016395322
"479",1.68281607171135
"480",0.158830735806762
"481",0.215097249608636
"482",-0.331416834724798
"483",5.99931157863144
"484",2.73731853345678
"485",-0.574232177788029
"486",0.631775655300653
"487",0.29062570990419
"488",0.512051565559176
"489",0.768264898560969
"490",1.46387374401898
"491",1.12426061677726
"492",-0.893177371362902
"493",0.339129321252928
"494",0.476847476969378
"495",-0.815098446764619
"496",0.871246967492274
"497",1.35475292868428
"498",0.616133676816965
"499",1.03702235018258
"500",-0.0067145236243537
"501",0.0311969451300836
"502",-0.758790750268192
"503",-0.761169800827843
"504",0.681824323431461
"505",-0.788612185766747
"506",0.402319509134254
"507",0.569775580766756
"508",0.912912484781516
"509",0.131011167214685
"510",0.486481305733726
"511",-0.240435299418929
"512",0.904424851082662
"513",0.799240317033727
"514",-0.0714872083015809
"515",0.100412879218827
"516",0.234335817233802
"517",-0.369688216237145
"518",0.298143694099517
"519",-0.232869459436026
"520",0.24134747721844
"521",0.149456082100824
"522",-1.19524964468734
"523",-0.890764394085961
"524",-0.27521865571493
"525",-0.23835750972365
"526",-0.0950702474956835
"527",0.0117097793991755
"528",-1.43150677720077
"529",-2.02980424194781
"530",-0.212874716008724
"531",-0.279911194187
"532",0.258137365228923
"533",-0.495409598945695
"534",0.363615956696008
"535",1.2544972465055
"536",0.460458959627315
"537",-1.1580429336647
"538",-1.14931328198186
"539",0.102505992225454
"540",0.33511679086777
"541",0.621550982599412
"542",-0.146253964348233
"543",0.495328228345773
"544",-0.240446212338911
"545",-1.05145155727285
"546",1.46190609203444
"547",-0.996822408870447
"548",0.659042929825723
"549",-0.424061225907578
"550",-0.434160405175932
"551",1.18997691230315
"552",0.738516299421051
"553",-0.0127539108743055
"554",1.34071602256327
"555",-0.759558716956255
"556",0.365856586115567
"557",-0.150894056251389
"558",-1.45565241603057
"559",0.741481353885019
"560",0.00809261329903832
"561",-0.689960455674455
"562",-0.971154771210489
"563",-0.1379057457783
"564",-0.0508382660442882
"565",0.273246017035312
"566",-0.245388682032295
"567",0.9145493586473
"568",1.15840684207798
"569",0.614886130289386
"570",-0.0765417878199721
"571",-3.40380477598654
"572",0.2946856363432
"573",1.06466326081816
"574",-0.856112195085266
"575",0.38551655671255
"576",0.112837574686399
"577",-0.371685456632877
"578",-0.218951267346128
"579",0.0926668007657587
"580",0.337440031874804
"581",0.0966935611042748
"582",-0.206655985072004
"583",1.00013875894792
"584",1.44291991217807
"585",0.179794899952436
"586",0.108325964084474
"587",-0.508481565756176
"588",0.54614121060828
"589",0.98158268039849
"590",2.67547264365301
"591",-0.289490536350124
"592",0.623506191629795
"593",1.14455614174478
"594",-0.646381889415534
"595",0.238813355362571
"596",0.294816307543328
"597",0.346425933765166
"598",0.871109493021154
"599",0.948427776488426
"600",0.530251940669677
"601",0.943801045546652
"602",-0.537851482872661
"603",0.623617866556742
"604",-1.18446969727915
"605",-0.685113177795512
"606",1.13630010355638
"607",0.744012687187447
"608",0.315911318256242
"609",0.946530964237399
"610",-3.63583632226992
"611",0.191028846544416
"612",2.82495965981224
"613",0.82345701173056
"614",0.821960760658418
"615",0.69192178885476
"616",0.789380090112682
"617",-2.66185771411765
"618",-0.168514298381625
"619",-0.668963223589059
"620",0.996514613564388
"621",0.230862018460971
"622",0.110704219496194
"623",-0.188255608339648
"624",0.553185851791672
"625",0.207743771785443
"626",0.502638798751208
"627",-0.307385189980536
"628",-0.154336281339089
"629",-1.37539052856321
"630",-1.15015775110996
"631",0.409745966781457
"632",-0.559183469444289
"633",0.781174452850621
"634",-0.704984497743367
"635",0.518097397701296
"636",-2.29917982058977
"637",-1.85696865576238
"638",1.29725121156807
"639",0.631221617914232
"640",0.612204862466146
"641",0.650087294111025
"642",0.480847517878535
"643",-2.19647779211822
"644",-0.53360074814189
"645",0.285018055051687
"646",0.776140743071388
"647",-0.822047223594374
"648",0.473243606658575
"649",-0.134686856004728
"650",0.0376522991585379
"651",0.70780335079326
"652",-0.818811652475449
"653",-0.749614532656552
"654",0.295382551248337
"655",0.745481076203372
"656",0.337972566306412
"657",-1.16652800152869
"658",-1.76069723689927
"659",-0.179361128001851
"660",0.18078059259637
"661",0.153877903415058
"662",0.319550679551257
"663",0.221738692955163
"664",-0.79395960113983
"665",0.588041819793733
"666",-0.855842973829502
"667",0.102187537763412
"668",-0.694973510434731
"669",6.84371341816201
"670",-0.195610517934184
"671",0.738380345394664
"672",0.353691184440834
"673",-0.0379278039790333
"674",0.336406243048433
"675",-0.196625805210264
"676",-0.795959802460579
"677",-0.404754866609805
"678",-1.31039693225127
"679",-0.15281186178154
"680",0.0461485395680531
"681",0.234348317937094
"682",2.76478121032923
"683",-0.723542062577432
"684",-0.290200789998336
"685",-7.28215113785332
"686",0.627095916969947
"687",0.872822434677841
"688",0.738725749253419
"689",0.202412511456778
"690",0.462486873049775
"691",-0.521793750380207
"692",-0.0616583557078421
"693",-1.85431570332724
"694",0.588009426228266
"695",1.92757564334376
"696",-1.51439887866819
"697",0.29267435423942
"698",-0.52652530098429
"699",-0.875639243557022
"700",1.57594542847937
"701",-0.482488733191041
"702",0.18726981713883
"703",-0.559918457814383
"704",0.16509311055093
"705",1.3907160447367
"706",2.02601262607517
"707",0.424377514713122
"708",0.529943169699546
"709",-0.48019520687511
"710",0.0119640059402713
"711",0.12054557697859
"712",-0.287535993797506
"713",0.0820187215677419
"714",1.47767485907398
"715",0.337891286695098
"716",-0.707935906068553
"717",-0.276937460548681
"718",-0.151013453717882
"719",1.59018033382062
"720",0.193774820406395
"721",-1.85182839938563
"722",0.0186664438416573
"723",-0.959399537569893
"724",1.02978306492126
"725",0.17380519502132
"726",0.452286073777168
"727",-0.0181906699569523
"728",0.255962237863983
"729",-0.820789988459806
"730",0.594580055765225
"731",-0.443136350803307
"732",0.00951192815641392
"733",-0.0216733010059832
"734",-0.295464474010388
"735",0.833130356621661
"736",-0.24016977923812
"737",-0.0793288536629888
"738",1.42846007265383
"739",-0.767184075963962
"740",0.4000124510681
"741",-0.501201811809712
"742",-0.218392051643129
"743",0.640393361209769
"744",0.173518705316279
"745",0.0138987822430908
"746",-0.0489531585033327
"747",0.285519599297987
"748",0.0852961752615519
"749",-0.93373269096178
"750",-0.575107232600536
"751",-1.11038172594077
"752",2.10470275109003
"753",-0.424977416278175
"754",-0.789139068135479
"755",-0.158532239771197
"756",-0.238786573148617
"757",0.892261386878559
"758",-0.0397310539429868
"759",-0.272307440440736
"760",1.20326183806764
"761",0.257051208653634
"762",-0.815991454072184
"763",-0.823036807737194
"764",0.428354744508174
"765",0.257984483500649
"766",-0.0307560980901797
"767",-0.176715782568739
"768",-0.850934769755608
"769",-0.028336647360479
"770",0.386307287835927
"771",0.710833718318403
"772",-0.743001899517198
"773",0.260479795347163
"774",0.143876077664262
"775",0.948401990205142
"776",0.550265357194285
"777",0.373950047939163
"778",-0.021206492637398
"779",-0.269284051304167
"780",-0.0407410806184836
"781",1.04537874309975
"782",0.739685646174949
"783",0.320741507613603
"784",0.122357307140525
"785",-0.210113265606775
"786",-0.379800155839327
"787",-0.401482502255202
"788",1.42137077941761
"789",-0.000279296868214605
"790",0.323588526459646
"791",-0.228854586913665
"792",-0.250876585836238
"793",0.750567273699973
"794",1.50835458262459
"795",1.43091730388972
"796",-0.608479558821241
"797",-0.178499847787101
"798",0.197681167548919
"799",0.459176679383318
"800",0.644790934699288
"801",-0.232076251050829
"802",0.436101966088415
"803",1.52301857290915
"804",2.99341836644449
"805",-0.146635580134605
"806",-0.519057994126493
"807",-1.60313947458993
"808",0.227946789424563
"809",-0.902575173711838
"810",0.0318978498815342
"811",0.394771166545716
"812",-0.0914007658495815
"813",0.345449076121467
"814",1.10391263779012
"815",1.17089560187717
"816",-1.5154421682864
"817",-1.06085513863741
"818",0.0518607759053253
"819",1.22465783946743
"820",-0.334357719813098
"821",-0.101392490729349
"822",1.23894580314222
"823",-0.323080566437887
"824",0.501634629786357
"825",-0.272734134551671
"826",-0.290207721477317
"827",-0.537084774469008
"828",-0.997830860787923
"829",0.97409510093388
"830",0.157363670344658
"831",0.64462046754514
"832",-0.0464898438082521
"833",0.211604881495238
"834",-0.883819141988191
"835",0.519269170757965
"836",-0.245143053141804
"837",-0.604266792444769
"838",-0.251756916430268
"839",-2.67516047381004
"840",-0.364493245959891
"841",0.780323304758397
"842",0.42529295160139
"843",-0.0157093059971751
"844",0.429782699267397
"845",1.01694895811993
"846",-0.948330280957555
"847",0.0482300699715286
"848",0.0120939024293129
"849",-0.570269897789574
"850",0.234299942096482
"851",0.672701616687392
"852",-0.105731736208599
"853",11.1844856581602
"854",-0.74528997069088
"855",0.523164577250145
"856",0.607530775264686
"857",0.214415288489474
"858",0.413731462796451
"859",-1.05306433002664
"860",3.09566979426879
"861",-0.12787927804121
"862",0.824072155398394
"863",0.119666806559794
"864",0.079169964474218
"865",2.1518468663243
"866",-0.0114438674757834
"867",0.0451726654520819
"868",-0.539735697410671
"869",-0.922290578004245
"870",1.85020929218323
"871",-1.21783915829032
"872",-0.0644639639548002
"873",0.433985872599542
"874",-0.808547037453033
"875",-0.46046327802215
"876",-0.915484181584106
"877",-0.506392378565284
"878",0.0773011268351927
"879",1.12783939969175
"880",-0.168763551334478
"881",-0.0795451940704738
"882",-0.769574302651274
"883",1.04086793093506
"884",-2.31438120658301
"885",8.0683260358223
"886",0.293065875173225
"887",-0.177395470081777
"888",0.854204143909644
"889",0.43042322548978
"890",-0.800390396896517
"891",1.01473422015373
"892",0.517828128784642
"893",-0.824308994567338
"894",-0.583693647809285
"895",1.12168937401518
"896",0.609441243979955
"897",0.129619442375939
"898",-0.14029775500174
"899",2.0044392502593
"900",-0.348721643106981
"901",-0.810413123953798
"902",0.501076059514859
"903",-0.472644157365767
"904",0.752165849453635
"905",-0.632543730216945
"906",-0.049833909730078
"907",0.327982736468255
"908",-1.7890733772103
"909",0.41551726042838
"910",-1.0988376362265
"911",0.659127260846738
"912",-1.59192421424149
"913",-0.151372073831779
"914",-0.360120391907552
"915",-0.694461619754896
"916",-0.0373532613374389
"917",0.327041259007348
"918",-0.467167879247231
"919",-0.833905479851055
"920",-0.468652455814151
"921",0.0478180598519914
"922",-0.171576204671162
"923",-0.000130740320676067
"924",-0.887565840199398
"925",4.66997425246555
"926",-0.259540463304966
"927",-0.153469536472933
"928",0.210111859614932
"929",-1.43149486100191
"930",-0.134409270305595
"931",0.51414881555643
"932",0.425934245841501
"933",-0.231542185922387
"934",1.46663397394123
"935",2.56262190185688
"936",-0.368893342038952
"937",-0.680565353271349
"938",1.07302404037619
"939",-0.286110663636287
"940",0.727504516503073
"941",-1.35436701652058
"942",0.43053566589035
"943",0.0714783849229484
"944",-1.25665171617707
"945",-2.39523601992218
"946",-0.43534870187366
"947",-2.16971072070072
"948",0.0945068447758894
"949",1.73802974213098
"950",1.75513595753138
"951",-0.144047734452456
"952",0.308591113260349
"953",0.189797989952535
"954",-0.381171683653724
"955",0.165247900555863
"956",1.51378068947519
"957",1.12276844886238
"958",0.906369253994411
"959",0.610255839198282
"960",-0.0396288945299014
"961",-0.0284596208755707
"962",0.169928173186428
"963",1.23335565490964
"964",0.533349901227963
"965",-0.148383356321078
"966",0.195051351445346
"967",0.00670501733710209
"968",-0.241067409982285
"969",1.30516215735297
"970",0.824643401094208
"971",0.922617303623504
"972",0.162647893924915
"973",-0.0170020513300951
"974",2.92088595070431
"975",0.957828140026113
"976",0.510218321527813
"977",-2.09953188892821
"978",0.643863369506905
"979",-0.0394180234792644
"980",-0.643968224687708
"981",0.526703061834061
"982",0.252694430168311
"983",-0.339110585287412
"984",0.695363841746329
"985",-0.457021746664512
"986",0.0411720520686035
"987",1.56720670156229
"988",0.46412183271678
"989",0.496639322959922
"990",1.48251318079735
"991",0.285063050698299
"992",0.416327249421304
"993",-0.594075028803339
"994",-0.584170068338989
"995",0.0852081336919079
"996",0.238674310941921
"997",-0.315579364411727
"998",0.236465392363978
"999",0.626183623368999
"1000",0.0693648580963127
"1001",-0.388107007931943
"1002",-0.549443923764319
"1003",-0.145440764499359
"1004",0.462564642232151
"1005",0.111104388478584
"1006",-0.0596412324596871
"1007",-0.312817476544412
"1008",-0.163171577448922
"1009",-0.0217284854129347
"1010",-0.0021342964358504
"1011",-2.85233393803094
"1012",-0.714849916786048
"1013",0.324529034782143
"1014",-0.441823282691827
"1015",0.315222539683089
"1016",0.32170105042112
"1017",1.13834828620741
"1018",0.236185290212899
"1019",-1.01207849676945
"1020",0.078508255091254
"1021",-0.162438481511885
"1022",-0.317451652436037
"1023",1.33319549615462
"1024",-0.211642917276895
"1025",-0.364330842905775
"1026",2.24211651235477
"1027",0.15672132176435
"1028",-0.802816462462993
"1029",8.31989185599304
"1030",1.20489344014004
"1031",0.315263513046449
"1032",-1.39168865515379
"1033",-1.71962568646095
"1034",0.067323236745258
"1035",-0.58847163261916
"1036",0.792098591518901
"1037",-0.27406064396473
"1038",-0.664586066700259
"1039",0.882935879073424
"1040",-0.0249203121634286
"1041",0.617182039520514
"1042",-0.348371419372585
"1043",0.214627620731345
"1044",-0.201554404528258
"1045",2.27013457671653
"1046",-0.768593718342523
"1047",1.43652632455346
"1048",-0.212860378110633
"1049",0.28914769066362
"1050",-1.24792009290559
"1051",0.328832763273585
"1052",2.82175007123768
"1053",-0.200616641661281
"1054",-0.428755220828626
"1055",1.9441570516542
"1056",0.880248010978117
"1057",0.290399706828972
"1058",0.479970625170233
"1059",-0.957107944248559
"1060",-0.949729177068172
"1061",0.452858267173618
"1062",-0.381846547627826
"1063",1.82386043477496
"1064",1.2391355958442
"1065",8.66579643949252
"1066",2.13653310775457
"1067",1.45371872455957
"1068",-0.437801263111957
"1069",-0.509976605576789
"1070",-0.00128919084704622
"1071",0.0554744368580637
"1072",-0.490277729262596
"1073",0.277502196188178
"1074",0.105213500113681
"1075",0.460985554106167
"1076",-0.0197834547166046
"1077",-0.966531786822897
"1078",0.779269551307982
"1079",-0.304890472178393
"1080",1.00941473966088
"1081",-0.0397910919180424
"1082",0.0197226703048217
"1083",-0.107927432958853
"1084",1.03392033959378
"1085",0.725536550449758
"1086",-1.4413982099812
"1087",0.757375667596289
"1088",-1.52132049393682
"1089",0.0671886359881569
"1090",0.629535751844045
"1091",0.470859230842736
"1092",0.43629117013476
"1093",0.822753310265362
"1094",-0.072143734595464
"1095",-0.0852496619527788
"1096",1.03907818705983
"1097",1.02992574089976
"1098",-1.77301405992195
"1099",-1.11863805907501
"1100",-1.12281678050584
"1101",0.10806440177271
"1102",-2.00640967588264
"1103",-1.27211964842095
"1104",-0.152437281990332
"1105",0.319543437966368
"1106",-0.626134019020891
"1107",1.0644812304114
"1108",1.17138364987859
"1109",1.35629718794217
"1110",-1.91838353914299
"1111",-0.0858922327376734
"1112",1.2936335936757
"1113",1.03181964709161
"1114",0.453505290992325
"1115",-0.678792348223547
"1116",-0.404787724892137
"1117",0.0771356271567961
"1118",0.564365115875813
"1119",0.384899219578218
"1120",8.03482834266734
"1121",-0.14139094209134
"1122",0.594976674803931
"1123",-0.358148900455418
"1124",0.333063347036053
"1125",-0.0281923149263592
"1126",-0.317010771255723
"1127",0.345135968480247
"1128",-0.0126037251768908
"1129",8.74573590430942
"1130",0.654641654236035
"1131",0.0113788087537132
"1132",-0.526370788379091
"1133",-0.336041710831506
"1134",0.90616638422607
"1135",-1.80448728972895
"1136",-0.147143512920411
"1137",-0.111812781674187
"1138",0.167165757546358
"1139",-0.134571045337341
"1140",-0.943102003404384
"1141",1.57874548058506
"1142",0.967524748086292
"1143",1.85408883036943
"1144",1.69878576798369
"1145",-0.414825363067231
"1146",-0.714425348661315
"1147",-0.0734845098660725
"1148",0.555598304680196
"1149",-0.441644418970426
"1150",0.807845301771067
"1151",0.344393552844551
"1152",-0.425524721626258
"1153",-0.868086080892179
"1154",-0.378492514859477
"1155",0.169597600584966
"1156",-3.8505825705575
"1157",-0.403231533878905
"1158",1.0954623369242
"1159",0.755623484135871
"1160",-0.575941870184875
"1161",-1.74375087466177
"1162",0.121196276624099
"1163",-2.54067035626235
"1164",0.16395620521846
"1165",-3.36925343526267
"1166",0.483971849754875
"1167",-2.3593719778091
"1168",1.91393342917356
"1169",0.0199207289772893
"1170",-0.301133258463294
"1171",0.279626393375843
"1172",-2.53110687421078
"1173",-1.55240632447815
"1174",-0.126024810377107
"1175",0.366437155234627
"1176",1.04534102934317
"1177",-0.916089867147311
"1178",-0.0286463597208057
"1179",0.6285007388888
"1180",-1.49522427003924
"1181",-0.430059787654668
"1182",0.258224595265944
"1183",-0.751601148339135
"1184",0.0541498567745523
"1185",-0.330062849222329
"1186",0.403828708492912
"1187",-0.214490257868268
"1188",-2.25268355674384
"1189",0.419421912867826
"1190",-0.0129625396839082
"1191",-0.472715886703883
"1192",0.0800542914933781
"1193",-3.24258719001951
