"","x"
"232",0.589541644756805
"233",-0.415697855017474
"234",-0.125794627845831
"235",0.882112586656395
"236",0.371302599184516
"237",-0.290421418467419
"238",0.410521973089518
"239",0.401055372429043
"240",-2.37792429197146
"241",0.516564447371064
"242",0.615933675658458
"243",0.717711061019228
"244",-0.187588148602421
"245",-0.413746712123758
"246",0.126971787997268
"247",0.0853989954143442
"248",0.648166744083934
"249",0.817188018585356
"250",1.20526559697536
"251",0.35168169005986
"252",0.245564917847423
"253",-0.11158840193613
"254",-0.231887124561703
"255",-0.659016000811709
"256",0.0273164763947602
"257",0.780252654666618
"258",0.0695049075063744
"259",0.789905581140663
"260",0.545062822662104
"261",0.0664924486651517
"262",-0.321183083879247
"263",-1.00892973736941
"264",0.550607914797664
"265",-0.0877878699336811
"266",-7.39670736169138
"267",-0.296826755638161
"268",-6.5275193676231
"269",-0.834358337298556
"270",-2.43215365015546
"271",-1.11167673997978
"272",-0.976905813505185
"273",-0.152035272605677
"274",-0.304095298271629
"275",0.0510132125448297
"276",-0.102332146815508
"277",-0.296817581358328
"278",-0.457539142666649
"279",0.55461468683941
"280",-0.262836623882025
"281",0.408678714612695
"282",0.259393365425922
"283",0.458649710868261
"284",-0.894451735968366
"285",0.375159417574493
"286",0.407945219075294
"287",0.171007446198756
"288",-0.697276765465828
"289",0.340215953756623
"290",-0.336422343834777
"291",0.26983873187508
"292",0.0468009220560418
"293",-0.192089583137834
"294",-0.990968829483119
"295",-0.469184580256195
"296",-0.297073431925663
"297",0.450514876970153
"298",0.679141610617782
"299",-0.0412936298972607
"300",-0.170392559242678
"301",0.295542985809968
"302",-0.232046674681743
"303",0.427506874593184
"304",0.413903243906106
"305",-0.804937175019203
"306",0.668039750870514
"307",-0.211401260550975
"308",-0.370886522223783
"309",0.662129546900567
"310",0.182849237572668
"311",0.867414267339145
"312",0.455129789365638
"313",0.456311482588716
"314",-0.127144652925982
"315",-0.792642036851154
"316",-0.578476513880472
"317",-0.245800589736396
"318",0.174720758574698
"319",-0.0234736496811449
"320",0.551174075519334
"321",0.425977656551927
"322",-0.236502302230503
"323",-1.131165177377
"324",0.156519367082374
"325",0.131282822640976
"326",0.129964097437136
"327",-0.273788673534767
"328",-0.085849191656011
"329",0.997222283360166
"330",-0.164318030318575
"331",0.0930007187287436
"332",-0.140293979510268
"333",-0.198409424047051
"334",0.317095224401633
"335",-0.609353927416417
"336",-0.545954388947598
"337",0.509909805230256
"338",-0.442552857895339
"339",0.369037606515678
"340",0.667610715110721
"341",0.194675789322989
"342",0.640528774004393
"343",0.125724831804084
"344",-0.09788252461948
"345",-1.05334514960934
"346",0.988091808672011
"347",0.169278079306784
"348",-0.114566720630912
"349",0.535462988391613
"350",-0.355721073085639
"351",0.540927906859886
"352",0.521829590352862
"353",-0.593162865088682
"354",0.534254724232908
"355",0.767105422838527
"356",-1.23848647632798
"357",-0.750378040418461
"358",-0.209894086684059
"359",0.726133737949857
"360",-0.0966031492957265
"361",0.241015805628201
"362",-0.159857656762566
"363",-0.734027639955993
"364",0.114219948989995
"365",0.14935400841088
"366",-0.114374000847978
"367",-0.361430412186268
"368",2.23313388027689
"369",-0.142738129223946
"370",-0.552558953448746
"371",1.10736477790396
"372",0.378668309295041
"373",-1.10968491530788
"374",0.28031475482395
"375",-0.440814312158497
"376",1.34016201984404
"377",-0.601920439017336
"378",-3.97211737743629
"379",-2.37184412759134
"380",-0.65040827299078
"381",-0.0233511013154347
"382",0.378527703826164
"383",-0.38491357469701
"384",0.15772277699447
"385",-0.350088588582149
"386",-0.763450194987412
"387",0.264341700712668
"388",1.05388930386503
"389",0.476131008400985
"390",0.532467764832213
"391",0.936121747697399
"392",0.431947707286622
"393",-0.0260983003121934
"394",0.799117744945561
"395",1.04372037976485
"396",0.557717076408432
"397",0.13065372932315
"398",-0.164995374308323
"399",0.246694396081458
"400",0.0371826195200171
"401",0.860129944574991
"402",0.179954609724511
"403",0.0403957657871965
"404",0.648482792477813
"405",0.641661860657432
"406",0.717244005395918
"407",-0.0260381522023994
"408",-0.0816347527867522
"409",-0.10644429714499
"410",-0.452904416197143
"411",0.17089617623039
"412",0.0574719089256341
"413",0.191164688275479
"414",0.092275641992477
"415",-3.92560609770121
"416",-0.453719239833206
"417",-0.456800381139113
"418",-0.126146825279033
"419",-0.531360987287688
"420",-1.87542983478708
"421",0.369524653096094
"422",-1.09204057637368
"423",0.39299316711589
"424",-0.136336283233827
"425",0.639385152383785
"426",-0.1375462185912
"427",-0.118122168148121
"428",-0.349210432325455
"429",0.540262361918954
"430",-0.713341273440555
"431",0.400771049774855
"432",-0.276962852461
"433",-0.570320289994281
"434",0.427471895456474
"435",0.106013182307768
"436",-0.638432774942328
"437",0.308387523757168
"438",-0.427087173867616
"439",0.528162157049272
"440",0.201313475286435
"441",0.333418911198598
"442",0.480388052920169
"443",-0.315127910565708
"444",-0.242582247389067
"445",0.928791574969378
"446",0.71654714640435
"447",0.15860813190947
"448",-0.0896490528985294
"449",0.411806581890986
"450",2.14976599487646
"451",0.713732335822218
"452",0.803943037237412
"453",-0.211127066826717
"454",-0.0737481486880972
"455",-1.0366121567557
"456",-0.21989707045213
"457",0.133286516637276
"458",0.17679285821784
"459",0.738880460153848
"460",0.593751620554617
"461",1.52066928481266
"462",0.131245700874355
"463",0.146303054220228
"464",-0.119302074741451
"465",0.35804855305396
"466",-0.671179041060765
"467",0.905664133746712
"468",0.20387175029397
"469",-0.28034259825868
"470",0.0946511660638234
"471",-1.03558417690989
"472",0.193067788055485
"473",-0.166554599322874
"474",0.827326714933493
"475",1.3815183699847
"476",0.0614496051210639
"477",0.752434420078101
"478",-0.632360213133695
"479",-0.811813844612594
"480",0.0182005451699868
"481",0.161470943674155
"482",0.00415503127632462
"483",0.0449978612777555
"484",1.9333404027113
"485",-0.308983096881712
"486",0.116537256067789
"487",-0.117754481084789
"488",0.397103977511989
"489",0.312553882510501
"490",0.136902478226905
"491",-1.2040035924249
"492",0.858074832857386
"493",-0.212567325889056
"494",0.521034980712759
"495",0.768479573864196
"496",2.0776266519209
"497",0.283626433959433
"498",0.772756216536795
"499",-0.0809190748274534
"500",-0.658195209445138
"501",0.520677240838533
"502",-0.578763811173088
"503",0.19130491114432
"504",-0.465694736741212
"505",0.386414403779059
"506",-1.01189084500642
"507",-0.268265596154869
"508",-0.247914607046097
"509",-0.0389171510975724
"510",-0.112976604080653
"511",-1.43319683940514
"512",0.0704237695212516
"513",-0.475437814801471
"514",0.0386151634490546
"515",-1.92758425943819
"516",-2.04569900524555
"517",-0.123217959727789
"518",0.698399525872411
"519",0.632836053587477
"520",-1.17649942014772
"521",0.916648540601976
"522",-0.145488463421518
"523",0.294326463392489
"524",-0.804286533798794
"525",0.74274126841107
"526",-0.210814674180194
"527",-1.61462224986084
"528",-1.21036118128145
"529",-0.750902434602279
"530",0.727408255482714
"531",0.133547750315338
"532",0.741859653162664
"533",-0.405310779257478
"534",-0.414536945242125
"535",-0.340841073421766
"536",0.113604678503213
"537",-0.269146263240735
"538",0.181446384495293
"539",0.423752352980574
"540",-0.159584525365789
"541",0.172515385753749
"542",-0.591702161750017
"543",0.726380236618603
"544",0.333791008371191
"545",-0.158626667484928
"546",-0.022056224526448
"547",0.0527720110237978
"548",0.394138703624536
"549",0.441493078206348
"550",-0.269561609044913
"551",-0.204131776944052
"552",0.706374670819639
"553",-0.0841563791897439
"554",0.0777918090777571
"555",0.535565175605326
"556",-0.327485452625655
"557",-0.0216177297364776
"558",-0.0936451890524721
"559",1.05648748705557
"560",0.684957465063528
"561",1.15014920198572
"562",0.882387271855012
"563",0.79878635845073
"564",0.284280750572873
"565",0.0553691438609724
"566",0.29906377101869
"567",0.366088935776792
"568",1.14498518554665
"569",0.812461792664238
"570",-0.317650345703509
"571",-1.65311437261564
"572",-0.237176695396959
"573",-0.115209899338527
"574",-0.0920773441364795
"575",-0.698133840735191
"576",-0.333878533237124
"577",-0.0732985342542222
"578",0.488921593788237
"579",-1.30561917813978
"580",0.707374261831267
"581",0.43478953664445
"582",0.557408893293544
"583",-0.0179181103605707
"584",-0.505623390126167
"585",0.843855705915772
"586",0.226027916685826
"587",1.41402112901731
"588",0.43431153642766
"589",0.610857715998579
"590",-0.506617001750826
"591",-0.621691788455251
"592",-1.31883529936411
"593",-0.67578319779913
"594",-0.208345197413981
"595",-0.487011568031976
"596",-0.243668252087368
"597",-0.26768302090353
"598",-0.468406079218494
"599",1.07539888215211
"600",-0.0298587833193047
"601",0.160065072371427
"602",0.230645726975207
"603",0.25373900376274
"604",-0.236389770921769
"605",-0.472999046973302
"606",0.12046179464993
"607",-0.118500849828523
"608",-1.10298725108595
"609",-0.0154534395454808
"610",-3.51229468495974
"611",1.09933364438048
"612",-0.805630483189127
"613",2.64022166798961
"614",0.0119871424113821
"615",-0.543522998489922
"616",0.122942746661538
"617",0.860527866897337
"618",0.809151752909775
"619",0.985614352286058
"620",0.532287934319008
"621",1.44484136684038
"622",-0.00443268953316705
"623",-0.414257812900954
"624",-0.00918965698594361
"625",0.0381927272275463
"626",-0.155575435430553
"627",0.0449010360925872
"628",-0.487027224641876
"629",-0.63234525115383
"630",-0.213332076922833
"631",0.874519806372011
"632",-0.0429018431656818
"633",0.945961394503272
"634",0.274157061808259
"635",-0.63951124314127
"636",-1.3979830794969
"637",-0.967014240402601
"638",-2.26435481527006
"639",-2.95698074113542
"640",0.243751302041575
"641",0.571405711279588
"642",-0.420881733882556
"643",1.30025575135977
"644",-0.334027622459872
"645",-0.0887930282230724
"646",0.527443996667178
"647",-1.37044684835018
"648",-0.311620912257322
"649",0.184132460402315
"650",0.51612840360264
"651",0.197846663322727
"652",-0.734905767225872
"653",-0.385822072617321
"654",-0.134316511477632
"655",0.60318608432207
"656",0.0658904730585942
"657",0.663355982585611
"658",0.113357072250042
"659",0.186166541628363
"660",-1.75325524145098
"661",0.236332782809962
"662",-0.0858732440916161
"663",0.590764293551636
"664",-0.020762169299819
"665",0.667681962867165
"666",-1.33570040813322
"667",-1.77846755333734
"668",-1.97799072336722
"669",-0.276234715980484
"670",-0.68725316254856
"671",0.10836222251868
"672",-0.283648526429954
"673",-0.28943668946218
"674",0.488955161722778
"675",0.306184932077178
"676",-0.769268375389611
"677",-0.0432215932506382
"678",0.166983038576714
"679",-0.279353888518061
"680",0.208201251469316
"681",-0.114370710614942
"682",0.23931586162613
"683",-1.02780438449731
"684",0.608752481544598
"685",-0.0325047520534312
"686",0.757324425340581
"687",-0.607974163567187
"688",-0.878701919435091
"689",0.00542024385998459
"690",0.564306244020984
"691",-0.286016030710461
"692",-0.0220365075784666
"693",1.10087316575777
"694",0.721487878283014
"695",-0.0293628443829511
"696",-0.0456600833747523
"697",0.0396138706120891
"698",-1.17660000937657
"699",-0.31466432377004
"700",0.166426665725737
"701",-0.34768212786992
"702",0.739905570629178
"703",0.214017023642249
"704",-1.06744106079217
"705",-0.197894486954105
"706",-0.259181185417228
"707",0.288378368517264
"708",0.632658251333685
"709",-0.271916258806308
"710",1.01411465750992
"711",-0.38853608668873
"712",-0.147091508871202
"713",0.23728230525998
"714",-0.538509423454888
"715",0.418279099715518
"716",0.651465698496291
"717",-1.17845331066466
"718",0.455858689303348
"719",-0.591671137221096
"720",0.105975205309085
"721",-0.725043385464024
"722",0.893408042311582
"723",-0.555568673131948
"724",1.34106946441226
"725",0.382130304722097
"726",0.256375881931734
"727",0.532467053286561
"728",1.0453664687827
"729",-0.27429887029655
"730",0.404060660859153
"731",0.0456685374058149
"732",-0.455878747888139
"733",0.810496205147607
"734",0.360623743793584
"735",-0.108713549356766
"736",0.202514094337041
"737",-0.0600617763436132
"738",0.220402454395325
"739",-0.369596872338129
"740",-0.149183110052089
"741",-0.326065694484221
"742",0.871661590419002
"743",-1.03847027398364
"744",-1.50171561932421
"745",-0.831990312497396
"746",-0.976440053411167
"747",-0.257861595661421
"748",0.320001129825879
"749",0.305690477955208
"750",-0.143154239967246
"751",0.0335751649722975
"752",0.160849954458037
"753",-0.141585522906808
"754",-0.0968708601176717
"755",0.305820478425161
"756",0.120519547046728
"757",-0.0356438628245981
"758",0.943090946093825
"759",-1.11368833788571
"760",-0.0721710876278171
"761",0.0574473411528305
"762",0.142368218540689
"763",0.339096003467386
"764",-1.73248423368585
"765",0.328012541243859
"766",-0.332997740155861
"767",0.0971759349348225
"768",-0.166397219326868
"769",0.00457338088919298
"770",0.718536336689829
"771",-0.456900811633701
"772",1.12550853472256
"773",1.18686660259772
"774",-0.359405997003404
"775",-0.293661522498678
"776",0.617270101386995
"777",0.444393557871844
"778",-1.03208145835251
"779",0.216185646872957
"780",-1.46979290075612
"781",-0.44172328375958
"782",-0.259195220605777
"783",0.0402500009651761
"784",-1.02719604340093
"785",0.266621753132046
"786",1.06671374514262
"787",0.222979684121437
"788",0.0125856083311675
"789",0.369219118545717
"790",-0.329070122480304
"791",0.547920347038255
"792",0.422468687719568
"793",2.1675861937467
"794",0.461515147224204
"795",0.497356600259989
"796",-0.155069078590295
"797",-0.903506461360084
"798",0.304945345330083
"799",0.799919048496733
"800",0.167062956187742
"801",0.287917501888336
"802",0.534409136079409
"803",0.087700177688453
"804",-0.29888442297509
"805",0.151124547018306
"806",0.955321480276901
"807",-1.13931440789075
"808",-0.0462550742807889
"809",-0.146444769729219
"810",0.46924838652711
"811",-0.471751761277631
"812",-0.049329454174017
"813",-0.416834751121388
"814",-2.27884364408805
"815",0.092850767841287
"816",-2.33329269702046
"817",-2.54774872402049
"818",-1.60241916336586
"819",-2.19726316701531
"820",0.514175852385857
"821",0.0193866191192518
"822",-0.156428269259578
"823",-0.572933474366294
"824",-0.115737468783006
"825",0.249484718681371
"826",0.594833828429061
"827",0.204357573334286
"828",-2.18718056611607
"829",-0.350030964454109
"830",-0.863537667103364
"831",0.116426043970297
"832",0.0500949745762868
"833",-0.187035334802019
"834",-0.230938760878929
"835",0.188684333459715
"836",-0.0442549927605716
"837",-4.91673619743872
"838",-0.841263605384144
"839",-2.98344635391531
"840",-2.89439175613884
"841",-0.85145886183179
"842",-1.71295944096993
"843",0.302322457146808
"844",0.268728094703359
"845",0.297954930778574
"846",-0.149424729895703
"847",0.0795708430491901
"848",-0.738725669849895
"849",0.144830190066253
"850",0.0168033887413011
"851",-0.164212469665773
"852",1.3388521673137
"853",0.750947811601283
"854",0.287507928825199
"855",0.190334512015234
"856",-0.957137585465759
"857",-0.362307383386158
"858",0.206699878816945
"859",0.206079776889379
"860",1.29363060729138
"861",1.5518099443558
"862",0.930232466886399
"863",0.508135183727871
"864",0.756667690493578
"865",1.02716670607478
"866",0.85335759332709
"867",0.341605126451141
"868",-0.781953492994898
"869",1.31031534753561
"870",0.602917907881969
"871",-1.66886519422168
"872",-0.116788147862738
"873",-0.263579280163763
"874",-0.0524315743332719
"875",0.113403815156674
"876",-0.697080670957896
"877",-0.00389624997241798
"878",0.170779908850412
"879",0.412717899457415
"880",0.077577499451326
"881",0.770756572825215
"882",0.784679725689789
"883",-0.246784766296209
"884",-0.260963788503277
"885",-0.0604095271565825
"886",0.207499934122674
"887",-0.617858246332677
"888",-0.677854202571516
"889",-0.162600726073466
"890",-0.37052567826164
"891",0.728992266440718
"892",-1.54757526439352
"893",0.51673998602746
"894",-0.0565105842993405
"895",0.614867745653828
"896",-0.477015894941452
"897",0.753640537984427
"898",-0.220143149077234
"899",-0.636521548283336
"900",6.50107408263212
"901",0.443726491364243
"902",-0.430707637195603
"903",0.106325543361622
"904",1.94647939986397
"905",0.105650403177511
"906",0.708061079445631
"907",0.989213685386938
"908",0.0439773949662685
"909",1.03713921813281
"910",0.383713166591164
"911",-0.272615461665646
"912",-1.34459923061906
"913",0.392241257297474
"914",-0.230392431880929
"915",0.380674941499425
"916",-0.355743166323126
"917",-0.831516850316343
"918",1.12381395106034
"919",-0.585421625381569
"920",0.13979884235441
"921",0.169887862269994
"922",-0.0113203575321665
"923",1.0810512933944
"924",-0.0691094796621343
"925",-1.25930754094884
"926",0.914747928816457
"927",1.26516423114742
"928",0.275556678898536
"929",-0.0117637599196479
"930",-0.432034416228849
"931",0.450036927613353
"932",0.173030555301521
"933",-0.222698948153286
"934",-0.718122022344389
"935",-0.753681060491644
"936",0.546168832102985
"937",0.124622974224171
"938",0.454289714898898
"939",0.886473002177532
"940",1.47496012256763
"941",-0.811863632685543
"942",-0.517180566121944
"943",-0.191127702681474
"944",-0.247977502384656
"945",-0.660526004897984
"946",-1.17555563602344
"947",-1.31220251408248
"948",0.546666839877425
"949",0.315255526365143
"950",0.255281764771276
"951",0.729952442389149
"952",0.335362158997382
"953",-0.0309554140486142
"954",0.569781573200762
"955",0.148943503326506
"956",-0.735051999094533
"957",-0.220362210828173
"958",0.655643415212501
"959",0.589795622275856
"960",0.221893278124925
"961",0.0224076716247654
"962",-0.848782884443283
"963",1.04287832620502
"964",0.626111362262459
"965",-0.0997968394666859
"966",-0.744116299911319
"967",0.0625877151286916
"968",0.24762486436906
"969",0.185061168027702
"970",-0.3750854500532
"971",-0.465942514300655
"972",-0.0416406397301216
"973",0.116655903830559
"974",0.650958089191207
"975",0.405324163729727
"976",0.079178749804201
"977",0.675132132255985
"978",0.155493638421093
"979",0.989239694717973
"980",-0.508976314458305
"981",0.797306337198708
"982",0.100636271311966
"983",-0.297313830240121
"984",0.172676331359029
"985",-0.208584246838975
"986",-0.253974457459611
"987",0.384960971065629
"988",-0.0104846677644588
"989",0.197046317105514
"990",0.909787395386427
"991",-0.220464449510407
"992",0.784341872622633
"993",-1.9156735200134
"994",-1.90339124051207
"995",-1.94420234778322
"996",-2.0950561987084
"997",-0.500306302753379
"998",-0.607801601797356
"999",0.552396956545167
"1000",0.152844586096091
"1001",0.262232574288715
"1002",-0.0435337062872799
"1003",0.767927958362753
"1004",-0.298618647686816
"1005",0.445493621445885
"1006",0.482838659463585
"1007",1.04346428938736
"1008",0.213079011263016
"1009",0.744049902568762
"1010",0.369683984760465
"1011",0.452761555718316
"1012",-0.120009064760855
"1013",-1.10923383976435
"1014",-0.265563983561032
"1015",-0.439424917784896
"1016",0.984283351873943
"1017",0.102447197701699
"1018",2.0043802953573e-05
"1019",0.861542332432252
"1020",0.106308584584637
"1021",-0.226400617402764
"1022",-0.558196932895312
"1023",-0.366802626548539
"1024",0.618658259908945
"1025",-0.0290552980943974
"1026",-0.109817326774051
"1027",0.00223389426328197
"1028",-0.906713870002413
"1029",-0.0885368266664136
"1030",-0.383019656771952
"1031",-0.434509718578579
"1032",0.109798047648382
"1033",-1.0491514910434
"1034",0.716097018554116
"1035",0.325056729265069
"1036",0.15476965590546
"1037",-0.941235010601899
"1038",-0.164712862444416
"1039",0.314592574967575
"1040",0.139044808413511
"1041",0.65162470614065
"1042",-0.438594725278241
"1043",0.630505752863459
"1044",0.0430429200447408
"1045",-0.461769392030694
"1046",0.326469283826744
"1047",0.16556163619069
"1048",0.765707068185334
"1049",1.5286144532168
"1050",-0.396670977745605
"1051",-0.593273406024598
"1052",0.0252135580688776
"1053",-0.136145045798858
"1054",-1.25989399710894
"1055",-0.430768937873481
"1056",0.412048886967872
"1057",-0.348270252680539
"1058",1.02443849089678
"1059",1.00637445263213
"1060",-0.221965660524704
"1061",0.806846861667304
"1062",-1.0969347033804
"1063",0.27147036010344
"1064",-0.0050474831510518
"1065",-0.135452663266886
"1066",2.22361451176663
"1067",-2.43275682757141
"1068",-0.536128708432925
"1069",-0.44133813901036
"1070",1.30034110899468
"1071",0.70324520348116
"1072",0.206444982527885
"1073",0.648669966920767
"1074",0.426939087732286
"1075",-2.98056940079944
"1076",-1.09990530275254
"1077",0.416254325108224
"1078",0.460483645342268
"1079",-0.10226258966083
"1080",0.319711665250574
"1081",-0.78156954932101
"1082",0.312528831092107
"1083",-0.600857695658261
"1084",-0.614391629518044
"1085",0.834479292443458
"1086",-0.366843704232761
"1087",-2.47786043190677
"1088",-0.138949807177486
"1089",0.862169878160206
"1090",0.401537403670349
"1091",-0.585919657381181
"1092",0.707455000951352
"1093",0.160462234456919
"1094",-0.00199270540195128
"1095",-0.234914665759875
"1096",0.754027211312793
"1097",0.67118442742392
"1098",-1.26693495391169
"1099",-1.6383681617264
"1100",0.182401895062255
"1101",-2.56802705581751
"1102",-2.15525106057977
"1103",-5.85422662470622
"1104",-0.783162118787693
"1105",-1.33954186766921
"1106",1.15575078625067
"1107",-0.618303653216536
"1108",-0.40427074126563
"1109",-0.274129913068179
"1110",0.0729493204518227
"1111",-0.633111127705325
"1112",-0.854319896433328
"1113",0.481988560927582
"1114",-1.11927582149955
"1115",-0.806407277689601
"1116",-0.149242106206559
"1117",-1.15964419686099
"1118",0.389385779571067
"1119",1.50628094901267
"1120",0.409165827461032
"1121",-0.468838242952049
"1122",0.222697298036228
"1123",-0.415696272503627
"1124",-1.63428309957297
"1125",-0.151978521353426
"1126",-0.436955811245346
"1127",0.549896491858261
"1128",0.603006855885177
"1129",0.23925886292467
"1130",0.850020941696744
"1131",-0.357181379109121
"1132",1.22811074721134
"1133",1.40196959256979
"1134",-0.239522102855636
"1135",-0.479252882891333
"1136",-1.18584709646813
"1137",0.497175473619826
"1138",-0.207193467780764
"1139",-0.167930082141111
"1140",0.372272006457414
"1141",0.459420476409283
"1142",0.863983100021502
"1143",-0.52521838549336
"1144",1.67596237313908
"1145",-0.435995579239145
"1146",-0.432057565995671
"1147",-0.194742695639815
"1148",1.0259804239779
"1149",0.285629107141987
"1150",-0.203553152215892
"1151",-0.751215171341733
"1152",0.0938804226419696
"1153",-0.62605476464986
"1154",-0.028621563143897
"1155",-1.07651863770247
"1156",0.507154149515888
"1157",-9.07408288559295
"1158",-0.237222603538352
"1159",-1.26275170236397
"1160",-5.23261700013293
"1161",-3.7590089776369
"1162",-0.179229404155925
"1163",2.1287295369886
"1164",-0.586262324142383
"1165",-0.287097846387087
"1166",-0.418723282988683
"1167",-1.06507621715835
"1168",-1.16403428816826
"1169",-0.0316120544966459
"1170",-0.108303872657723
"1171",0.497222190265973
"1172",-0.621009538432768
"1173",-0.631181118930697
"1174",-0.0298427854610445
"1175",0.110654114424165
"1176",0.909540780623275
"1177",-0.0877747924192738
"1178",0.434786709353308
"1179",0.612193122626451
"1180",-0.622210261915984
"1181",-1.15069865891575
"1182",-0.389077703656286
"1183",0.253234245079302
"1184",-2.5705938781345
"1185",-0.657057102504272
"1186",-0.307559273659549
"1187",0.261146982714215
"1188",-0.0183261226184135
"1189",-3.0872506545216
